Date,Open,High,Low,Close,Volume
9/6/2024 16:00:00,4.06,4.07,3.54,3.61,5874762
9/9/2024 16:00:00,3.6,3.7,3.41,3.48,4439855
9/10/2024 16:00:00,3.44,3.48,3.26,3.39,3983286
9/11/2024 16:00:00,3.35,3.4,3.18,3.21,6581212
9/12/2024 16:00:00,3.2,3.4,3.07,3.31,4280460
9/13/2024 16:00:00,3.39,3.71,3.34,3.53,5187086
9/16/2024 16:00:00,3.59,3.7,3.26,3.28,7008283
9/17/2024 16:00:00,3.46,3.7,3.42,3.64,4395898
9/18/2024 16:00:00,3.61,4.18,3.6,3.99,4948889
9/19/2024 16:00:00,4.07,4.21,3.85,3.87,4546449
9/20/2024 16:00:00,3.88,3.92,3.48,3.52,5296026
9/23/2024 16:00:00,3.56,3.88,3.52,3.84,3925833
9/24/2024 16:00:00,3.82,4.01,3.76,3.86,4653301
9/25/2024 16:00:00,3.85,3.89,3.63,3.64,3141604
9/26/2024 16:00:00,3.7,3.78,3.57,3.73,3875076
9/27/2024 16:00:00,3.83,3.95,3.69,3.74,3898877
9/30/2024 16:00:00,3.74,4.02,3.63,3.93,8960243
10/1/2024 16:00:00,3.99,3.99,3.6,3.67,4749286
10/2/2024 16:00:00,3.62,3.67,3.04,3.58,13469685
10/3/2024 16:00:00,3.47,3.52,3.12,3.16,4047928
10/4/2024 16:00:00,3.24,3.25,3.12,3.21,3904590
10/7/2024 16:00:00,3.2,3.2,3,3.15,2847596
10/8/2024 16:00:00,3.12,3.25,3.07,3.15,2156537
10/9/2024 16:00:00,3.12,3.22,3.06,3.12,2054404
10/10/2024 16:00:00,3.04,3.38,3,3.32,5804447
10/11/2024 16:00:00,3.3,3.34,3.12,3.22,3053318
10/14/2024 16:00:00,3.21,3.52,3.16,3.5,5679310
10/15/2024 16:00:00,3.48,3.6,3.2,3.32,4380146
10/16/2024 16:00:00,3.34,3.49,3.24,3.26,4007701
10/17/2024 16:00:00,3.23,3.34,3.15,3.3,3609161
10/18/2024 16:00:00,3.32,3.4,2.98,2.98,3085686
10/21/2024 16:00:00,3,3,2.77,2.81,12438852
10/22/2024 16:00:00,2.84,2.88,2.73,2.82,2449377
10/23/2024 16:00:00,2.8,2.86,2.68,2.69,2110227
10/24/2024 16:00:00,2.72,2.76,2.65,2.69,2706874
10/25/2024 16:00:00,2.7,2.77,2.58,2.58,1435972
10/28/2024 16:00:00,2.64,2.79,2.62,2.7,2416431
10/29/2024 16:00:00,2.64,2.69,2.49,2.52,3628088
10/30/2024 16:00:00,2.37,2.5,2.36,2.46,3774248
10/31/2024 16:00:00,2.45,2.68,2.42,2.55,4616144
11/1/2024 16:00:00,2.55,2.73,2.55,2.7,2694541
11/4/2024 16:00:00,2.69,2.75,2.57,2.67,3491002
11/5/2024 16:00:00,2.66,2.75,2.56,2.73,3250582
11/6/2024 16:00:00,3.05,3.16,2.85,2.88,5464545
11/7/2024 16:00:00,2.84,2.89,2.73,2.79,4311116
11/8/2024 16:00:00,1.86,2.02,1.8,1.84,19089565
11/11/2024 16:00:00,1.86,2.18,1.86,2.16,9241829
11/12/2024 16:00:00,2.13,2.2,1.86,1.87,6703779
11/13/2024 16:00:00,1.87,1.95,1.83,1.88,5630841
11/14/2024 16:00:00,1.84,1.85,1.7,1.71,5644924
11/15/2024 16:00:00,1.73,1.73,1.58,1.58,3545274
11/18/2024 16:00:00,1.58,1.61,1.5,1.57,3160609
11/19/2024 16:00:00,1.56,1.62,1.52,1.59,3554832
11/20/2024 16:00:00,1.6,1.78,1.57,1.67,3090657
11/21/2024 16:00:00,1.66,1.82,1.64,1.78,4078730
11/22/2024 16:00:00,1.78,1.89,1.71,1.89,2801974
11/25/2024 16:00:00,1.92,2.3,1.92,2.26,7017097
11/26/2024 16:00:00,2.19,2.21,1.97,2.05,4577772
11/27/2024 16:00:00,2.07,2.19,2.04,2.11,2934140
11/29/2024 13:00:00,2.13,2.21,2.09,2.09,2838072
12/2/2024 16:00:00,2.09,2.39,2.09,2.3,4501837
12/3/2024 16:00:00,2.25,2.27,2.12,2.13,2526127
12/4/2024 16:00:00,2.11,2.25,2.08,2.23,3092021
12/5/2024 16:00:00,2.22,2.25,2.13,2.21,3289648
12/6/2024 16:00:00,2.24,2.31,2.13,2.17,2001461
12/9/2024 16:00:00,2.21,2.25,2.1,2.24,3478252
12/10/2024 16:00:00,2.25,2.25,2.02,2.1,3146648
12/11/2024 16:00:00,2.07,2.08,1.92,1.99,3341271
12/12/2024 16:00:00,2.09,2.24,2.04,2.22,4055109
12/13/2024 16:00:00,2.23,2.28,2.13,2.24,3071251
12/16/2024 16:00:00,2.25,2.33,2.18,2.19,5989542
12/17/2024 16:00:00,2.21,2.33,1.99,2,3411848
12/18/2024 16:00:00,2.01,2.15,1.9,1.95,3718947
12/19/2024 16:00:00,1.94,1.97,1.8,1.88,2564507
12/20/2024 16:00:00,1.83,1.99,1.83,1.97,5237349
12/23/2024 16:00:00,1.95,1.96,1.82,1.85,2166666
12/24/2024 13:00:00,1.88,1.92,1.81,1.91,1131639
12/26/2024 16:00:00,1.88,1.94,1.83,1.89,1812175
12/27/2024 16:00:00,1.9,1.93,1.83,1.9,2558536
12/30/2024 16:00:00,1.92,1.96,1.83,1.91,3077812
12/31/2024 16:00:00,1.92,1.97,1.83,1.9,2668393
